Symbol,Date,Open,High,Low,Close,Adj Close,Volume
SP500TR,11/4/2016,3967.379883,3996.47998,3967.379883,3970.02002,3970.02002,0
SP500TR,11/7/2016,3999.409912,4058.77002,3999.409912,4058.300049,4058.300049,0
SP500TR,11/8/2016,4057.25,4089.27002,4045.139893,4075.610107,4075.610107,0
SP500TR,11/9/2016,4060.649902,4134.040039,4049.159912,4121.029785,4121.029785,0
SP500TR,11/10/2016,4129.47998,4157.52002,4098.560059,4129.459961,4129.459961,0
SP500TR,11/11/2016,4120.370117,4126.470215,4100.899902,4123.689941,4123.689941,0
SP500TR,11/14/2016,4126.549805,4137.279785,4108.410156,4123.810059,4123.810059,0
SP500TR,11/15/2016,4132.569824,4156.470215,4129.120117,4155.620117,4155.620117,0
SP500TR,11/16/2016,4151.330078,4154.5,4141.209961,4150.209961,4150.209961,0
SP500TR,11/17/2016,4153.640137,4171.640137,4149.899902,4169.870117,4169.870117,0
SP500TR,11/18/2016,4170.009766,4175.75,4157.680176,4160.580078,4160.580078,0
SP500TR,11/21/2016,4169.27002,4192.649902,4169.27002,4191.680176,4191.680176,0
SP500TR,11/22/2016,4198.319824,4204.439941,4184.879883,4200.950195,4200.950195,0
SP500TR,11/23/2016,4192.720215,4204.490234,4185.009766,4204.490234,4204.490234,0
SP500TR,11/25/2016,4207.529785,4221.029785,4207.529785,4221.02002,4221.02002,0
SP500TR,11/28/2016,4215.580078,4217.330078,4196.790039,4199.390137,4199.390137,0
SP500TR,11/29/2016,4198.540039,4217.040039,4193.620117,4205.990234,4205.990234,0
SP500TR,11/30/2016,4207.47998,4224.899902,4195.72998,4195.72998,4195.72998,0
SP500TR,12/1/2016,4198.490234,4203.109863,4174.220215,4181.149902,4181.149902,0
SP500TR,12/2/2016,4181.220215,4194.25,4176.009766,4182.810059,4182.810059,0
SP500TR,12/5/2016,4199.830078,4216.390137,4198.680176,4207.569824,4207.569824,0
SP500TR,12/6/2016,4212.549805,4223.060059,4203.009766,4222.040039,4222.040039,0
